Jurisdiction ID,County,Jurisdiction Name,Jurisdiction Type,Total Population,Voting Age Population,Over 65 %,Hispanic/Latino Population,Median Household Income,Median Home Value,Homeownership Rate %,Public Assistance/SNAP %,Registered Voters,Democratic Registration,Republican Registration,No Party Preference,American Independent,Green,Libertarian,Peace and Freedom,Other Party,Political Lean,Harris 24 Margin,Ideology: Taxes,Ideology: Bonds,Ideology: Social Issues,Ideology: Criminal Justice,Ideology: Rent Control,Student Population
2701,San Diego,Santee,Elementary School District,64115,49826,16.3,13454,105934,654700,71.4,10.3,41048,12351,16899,8495,2167,143,601,147,225,-16.0,-13.0,45.8,39.8,48.1,46.2,52.3,6159
2702,San Diego,San Ysidro Elementary,Elementary School District,39228,29662,10.7,30962,84177,610800,46.7,19.8,21642,10478,3935,6003,556,91,176,213,185,33.0,18.5,93.9,95.7,76.3,73.6,97.8,4205
2703,San Diego,Solana Beach Elementary,Elementary School District,41425,32383,18.4,4010,179467,1862400,73.3,2.8,29959,11647,8386,8131,1209,82,295,44,154,17.9,23.2,63.3,54.0,74.2,73.4,50.3,2730
2704,San Diego,South Bay Union,Elementary School District,76633,58896,13.1,52564,75479,610700,42.8,19.1,43560,19444,9585,11430,1610,199,461,397,416,20.9,13.4,83.6,89.2,72.6,73.2,93.5,5595
2705,San Diego,Spencer Valley Elementary,Elementary School District,481,417,21.1,84,74196,668100,69.7,2.7,328,95,139,63,19,3,6,,2,-12.8,-10.2,42.8,33.9,48.7,52.3,42.8,3885
2706,San Diego,Sweetwater Union High,High School District,489063,372541,13.5,310622,91862,672000,54.5,14.6,291073,131112,66615,74291,10364,1191,2703,2220,2462,22.3,16.1,73.7,80.3,72.4,73.7,89.5,36686
2707,San Diego,Vallecitos Elementary,Elementary School District,2271,1825,26.1,872,82083,697400,78.1,7.1,1438,412,551,329,89,2,28,12,13,-19.2,-19.9,46.8,40.4,43.4,49.3,43.2,190
2708,San Diego,Vista Unified,Unified School District,153881,120757,15.4,66406,98727,710200,61.0,8.7,91653,34608,28916,20413,4471,452,1276,554,941,5.6,7.3,50.0,41.0,51.2,59.0,54.7,21524
2709,San Diego,Carlsbad Unified,Unified School District,78444,61936,18.4,14349,119195,1112600,58.4,5.8,55230,20880,17394,12461,2862,236,757,156,474,11.0,15.9,53.2,39.5,59.9,62.8,45.6,10832
2710,San Diego,Oceanside Unified,Unified School District,136503,107692,12.4,51955,84964,676600,46.8,9.6,74106,28950,21655,16889,3906,378,1111,450,756,12.7,12.4,66.9,55.8,61.1,70.9,68.3,17839
2711,San Diego,San Marcos Unified,Unified School District,127364,96600,14.8,41766,109304,829100,63.7,8.6,76702,29336,23885,17550,3818,285,969,307,535,9.4,13.0,58.7,46.2,56.4,62.5,53.2,19456
2712,San Diego,Warner Unified,Unified School District,2029,1769,37.0,383,64103,395800,79.7,15.4,1536,455,640,272,104,13,22,15,14,-21.8,-18.7,21.8,15.4,24.7,38.1,21.5,2528
2713,San Diego,Valley Center-Pauma Unified,Unified School District,27478,21774,22.0,8714,116047,749700,86.4,3.9,19415,5269,8419,4036,1036,93,278,93,183,-23.7,-19.3,17.2,8.7,21.2,23.8,14.8,3711
2714,San Diego,Bonsall Unified,Unified School District,19633,15228,20.7,4984,135866,859800,81.6,6.2,14129,4214,5748,2914,789,69,229,60,102,-17.7,-13.4,26.7,15.1,28.5,31.1,18.3,2231
5204,San Diego,Grossmont-Cuyamaca Community College,Community College District,498225,386267,20.9,145302,84679,535096,77.8,11.8,301110,100771,110819,64721,15184,1247,3921,1661,2617,-8.4,-8.3,25.0,13.9,26.4,31.9,30.6,
5206,San Diego,MiraCosta Community College,Community College District,404706,317553,4.0,87918,143087,1394529,26.7,3.7,262469,104293,75099,62932,12702,1050,3354,881,2096,17.2,20.5,52.8,40.3,61.1,65.3,37.5,
5207,San Diego,Palomar Community College,Community College District,819982,634069,11.8,269320,96979,594679,49.2,5.1,490936,173964,165270,113577,23415,2004,6410,2289,3886,1.6,4.9,40.3,18.1,41.7,43.1,29.2,
5208,San Diego,San Diego Community College,Community College District,1065814,881421,13.2,303421,119699,959592,51.4,8.4,610979,293067,124345,148324,25256,3222,7211,3621,5677,37.1,37.4,88.9,81.9,84.7,87.5,88.9,
5209,San Diego,Southwestern Community College,Community College District,510328,390249,12.3,314231,122357,760761,69.6,10.9,301615,134408,70572,76763,10944,1220,2837,2244,2515,21.1,15.7,69.4,73.6,58.3,59.7,80.6,
8465,San Diego,Lakeside Union Elementary,Elementary School District,43571,33488,16.0,10145,100979,656900,64.8,13.8,27990,6783,13312,5389,1577,116,424,122,248,-33.8,-31.1,,,,,,
24,San Bernardino,San Bernardino County,County,2180097,1627498,12.3,1170378,82184,475000,61.5,16.6,1231395,476543,379725,268957,61065,5193,13383,10277,13265,0.4,-2.1,46.6,53.5,48.3,50.0,60.3,
536,San Bernardino,City of Adelanto,City,38046,25779,7.7,24158,68419,318300,60.6,37.4,16760,7583,3348,4212,904,68,128,207,266,21.3,11.1,64.7,80.9,52.3,65.4,71.8,
549,San Bernardino,City of Apple Valley,City,75791,56634,16.9,28989,65926,377300,69.3,20.2,47700,13444,20551,8983,3132,152,594,348,406,-29.6,-28.4,8.5,8.1,6.4,10.6,10.8,
565,San Bernardino,City of Barstow,City,25415,17524,12.6,11295,51811,222600,45.7,28.5,11471,3792,3625,2692,843,45,143,172,115,-10.4,-13.8,35.9,43.8,24.9,33.8,29.3,
575,San Bernardino,City of Big Bear Lake,City,5046,4215,20.6,1205,74728,517900,67.2,6.8,2795,726,1257,550,171,13,43,13,18,-22.6,-16.7,16.2,14.9,16.6,19.1,11.0,
607,San Bernardino,City of Chino,City,91403,70947,12.2,46841,103845,641500,62.9,9.3,53991,20870,17423,11749,2319,208,498,328,480,-0.7,-2.5,24.1,25.5,21.8,21.0,39.8,
608,San Bernardino,City of Chino Hills,City,78411,61416,13.3,22084,122600,830000,70.6,7.4,48767,16841,16968,11741,1911,173,419,213,383,-4.6,-4.5,21.4,13.3,18.3,13.9,28.8,
621,San Bernardino,City of Colton,City,53909,39547,11.0,39779,69581,411100,52.3,16.1,27424,12777,5806,6421,1204,120,231,299,489,26.9,17.7,62.2,77.6,51.9,53.7,73.0,
678,San Bernardino,City of Fontana,City,208393,151778,9.4,141269,98187,558500,67.2,15.8,121008,55431,28616,27803,5021,518,1105,1057,1147,20.7,12.4,53.5,59.5,47.9,51.9,63.5,
696,San Bernardino,City of Grand Terrace,City,13150,10319,17.6,6297,83668,465800,61.0,11.7,8130,2985,2705,1684,458,33,97,56,97,-2.2,-4.2,23.4,26.4,25.5,28.4,35.3,
712,San Bernardino,City of Hesperia,City,99818,71213,10.7,58648,68971,366800,65.8,21.3,56926,18683,20308,12583,3205,213,694,547,545,-21.4,-23.3,16.0,26.1,10.6,21.4,26.1,
714,San Bernardino,City of Highland,City,56999,41404,11.8,31624,77979,455200,65.9,21.3,31998,12687,9762,6804,1537,124,308,261,447,0.6,-2.3,32.6,33.0,29.5,31.7,41.7,
767,San Bernardino,City of Loma Linda,City,24791,19866,17.5,6908,82824,557800,40.0,8.7,14404,5375,4268,3575,688,63,157,101,143,10.7,11.3,56.0,63.3,41.9,49.0,66.0,
802,San Bernardino,City of Montclair,City,37865,28543,12.1,27222,76338,549600,53.9,16.6,19073,9070,4219,4335,749,75,215,217,156,26.2,17.9,58.5,75.3,53.5,55.8,75.1,
817,San Bernardino,City of Needles,City,4931,3816,23.2,1255,39876,134400,54.8,35.9,2255,617,926,465,164,8,32,19,23,-20.8,-20.1,38.8,35.7,16.8,28.0,28.2,
830,San Bernardino,City of Ontario,City,175265,131894,10.3,119928,82806,568000,57.3,13.8,97588,44107,23932,22075,4119,385,968,901,858,17.2,11.4,47.9,56.9,43.6,46.7,63.7,
870,San Bernardino,City of Rancho Cucamonga,City,174453,134827,13.8,65261,109511,694400,63.3,8.5,111280,40458,39108,22836,5600,494,1104,544,934,-3.4,-3.8,23.0,20.8,24.1,25.3,33.8,
876,San Bernardino,City of Redlands,City,73168,57174,15.1,25746,99158,583000,57.4,9.2,48109,18222,16064,9747,2460,221,608,305,399,4.1,5.8,29.5,29.7,33.6,41.3,41.1,
880,San Bernardino,City of Rialto,City,104026,75391,10.4,77345,85521,454400,64.5,20.0,57626,27882,11385,13611,2397,235,542,645,739,30.0,20.3,62.5,80.1,55.0,61.6,72.8,
898,San Bernardino,City of San Bernardino,City,222101,159602,10.1,151125,63988,384900,48.5,25.5,107432,48214,24673,24777,4684,448,1006,1258,2026,22.3,14.2,58.9,76.6,52.5,57.3,68.9,
977,San Bernardino,City of Twentynine Palms,City,28065,22199,6.7,6851,56000,238400,37.4,16.8,8676,2528,2955,2211,564,46,182,79,88,-8.3,-9.3,48.3,49.6,38.8,58.5,40.9,
980,San Bernardino,City of Upland,City,79040,62070,15.2,35190,101407,688800,56.9,9.8,50032,18989,17028,9929,2493,246,565,258,425,-0.3,0.5,25.3,22.6,28.8,28.8,35.9,
985,San Bernardino,City of Victorville,City,134810,94490,10.3,74745,70663,342500,58.5,28.4,70266,28661,18255,16323,3982,297,742,814,1001,8.2,2.8,45.6,58.7,40.0,48.8,56.2,
1016,San Bernardino,City of Yucaipa,City,54542,41692,16.3,18784,92401,466000,72.0,14.7,36334,8818,17722,6428,2215,117,517,185,263,-35.5,-34.7,3.7,4.6,3.7,5.0,9.5,
1017,San Bernardino,City of Yucca Valley,City,21738,17069,20.6,5074,55302,321300,62.8,14.4,13228,3787,5307,2763,888,67,189,75,119,-20.7,-20.3,20.3,21.0,16.0,34.4,23.7,
2324,San Bernardino,Muroc Joint Unified,Unified School District,5531,3860,8.9,1257,70038,112500,39.3,15.8,2013,530,829,442,119,14,22,22,34,-32.6,-31.5,11.6,18.3,11.9,25.6,16.0,1802
2339,San Bernardino,Sierra Sands Unified,Unified School District,35357,26775,15.7,7343,83723,236600,64.0,16.3,21421,4836,10124,4299,1226,101,447,132,252,-33.3,-28.5,13.1,12.2,14.2,22.1,12.2,5122
2414,San Bernardino,Mountain View Elementary,Elementary School District,54458,40776,13.4,40916,62933,592000,36.0,24.6,20886,10863,2978,5622,623,93,151,251,301,41.2,28.8,90.1,95.1,78.5,72.6,98.0,4642
2597,San Bernardino,Beaumont Unified,Unified School District,65640,49191,17.9,25792,97665,452600,81.7,12.0,46839,16193,17866,8902,2430,157,543,263,480,-13.0,-12.9,25.3,27.6,27.6,26.5,38.1,18137
2642,San Bernardino,Adelanto Elementary,Elementary School District,62138,42643,8.2,37690,80465,355100,67.4,33.1,30747,13581,7060,7112,1625,132,263,365,606,14.2,6.6,69.4,82.1,65.7,70.0,78.9,8348
2643,San Bernardino,Alta Loma Elementary,Elementary School District,54343,43185,19.7,18239,109610,768300,74.9,8.1,38397,12461,16003,6882,1979,131,400,149,383,-16.5,-14.8,32.9,31.6,40.2,34.9,40.2,5599
2644,San Bernardino,Barstow Unified,Unified School District,35709,25132,13.7,15896,58363,216000,49.7,27.1,16638,5220,5870,3677,1162,63,217,207,218,-20.3,-23.0,34.6,37.8,26.5,34.9,29.4,6318
2645,San Bernardino,Bear Valley Unified,Unified School District,19181,15740,21.0,4356,74800,444000,70.5,9.6,11556,2953,5371,2122,689,64,174,60,122,-25.3,-22.8,21.2,22.4,23.8,30.5,20.1,2132
2646,San Bernardino,Central Elementary,Elementary School District,41388,31967,14.8,17608,98678,592600,57.9,10.3,25082,9887,7923,5134,1282,121,248,156,328,4.1,2.2,58.0,58.4,58.4,59.0,72.4,4327
2647,San Bernardino,Chaffey Joint Union High,High School District,422660,320958,8.7,228157,110066,632800,77.1,8.9,246028,103213,71777,51770,11036,1050,2545,1678,2920,7.2,4.5,47.4,55.3,52.6,51.3,60.5,22628
2648,San Bernardino,Chino Valley Unified,Unified School District,185546,143520,12.8,79910,111730,703400,67.6,8.8,113228,42536,37565,25204,4503,405,1059,609,1338,-2.9,-4.0,33.1,29.4,33.4,27.9,45.9,26473
2649,San Bernardino,Colton Joint Unified,Unified School District,118083,87890,11.7,84189,77469,449300,59.1,16.4,61396,28169,14052,13991,2582,244,595,601,1154,19.3,10.6,64.2,75.0,55.5,57.6,70.9,18912
2650,San Bernardino,Cucamonga Elementary,Elementary School District,31356,24485,8.4,15415,78165,541400,30.7,11.6,17394,8156,3936,3863,776,78,203,133,246,25.3,19.1,74.4,82.5,72.0,74.8,92.9,2296
2651,San Bernardino,Etiwanda Elementary,Elementary School District,97354,72643,9.2,35892,136563,703400,75.3,7.5,60998,23993,19389,12989,2815,265,587,271,679,3.6,2.1,55.0,53.3,55.8,54.4,63.1,13599
2652,San Bernardino,Fontana Unified,Unified School District,183825,133286,9.7,138850,88384,496200,60.0,17.9,96109,46585,20002,22249,3609,410,926,973,1339,25.5,14.7,71.2,82.3,60.8,66.6,79.9,33410
2653,San Bernardino,Helendale Elementary,Elementary School District,6925,5386,21.8,1928,110586,339700,87.2,5.1,4303,1013,2065,750,332,16,52,33,41,-34.9,-30.1,31.4,30.8,28.6,29.0,31.8,7311
2654,San Bernardino,Morongo Unified,Unified School District,71334,57386,15.1,16156,53918,274500,57.8,16.9,34174,10556,12702,7206,2240,201,612,243,407,-11.3,-11.3,41.9,40.1,42.2,61.1,47.1,7359
2655,San Bernardino,Mt. Baldy Joint Elementary,Elementary School District,337,287,40.2,31,120500,339700,89.1,2.6,308,117,104,51,20,3,9,1,3,1.1,-2.0,51.1,52.9,68.6,66.3,72.2,97
2656,San Bernardino,Needles Unified,Unified School District,7116,5668,28.5,1616,40056,138700,62.1,29.1,3003,809,1303,578,219,10,33,22,28,-25.4,-24.3,42.4,44.5,26.7,33.1,35.5,930
2657,San Bernardino,Ontario-Montclair,Elementary School District,167762,125301,10.7,126231,75286,539100,53.8,15.5,81256,38844,18093,17915,3284,363,862,836,1047,21.6,14.8,69.2,81.5,67.3,67.7,82.1,17944
2658,San Bernardino,Oro Grande,Elementary School District,863,641,14.3,532,75000,313700,58.1,28.5,443,134,151,107,25,1,7,8,8,-27.4,-16.3,35.5,46.4,29.2,33.9,47.1,5724
2659,San Bernardino,Redlands Unified,Unified School District,132395,103383,14.9,45680,98903,560400,58.7,9.7,84816,31534,28794,17339,4234,390,1033,490,985,1.2,2.2,39.5,39.2,43.6,47.4,49.7,19920
2660,San Bernardino,Rialto Unified,Unified School District,128922,93729,10.5,95865,84489,447200,70.0,19.5,69931,34063,14101,15903,2797,281,672,774,1329,28.7,18.9,70.9,86.1,65.1,68.9,79.7,23461
2661,San Bernardino,Rim of the World Unified,Unified School District,30334,24608,21.2,7081,85323,420200,77.4,10.5,18972,5325,8536,3280,1087,130,338,81,190,-22.0,-18.7,19.8,19.2,22.4,27.6,22.7,2853
2662,San Bernardino,San Bernardino City Unified,Unified School District,274805,197004,9.8,184923,63524,385900,49.4,25.6,131386,58757,31269,29007,5664,540,1269,1506,3355,18.6,10.9,66.3,80.8,59.0,63.4,73.8,49407
2663,San Bernardino,Trona Joint Unified,Unified School District,1697,1275,18.0,364,67623,68300,68.8,21.1,859,171,419,150,68,8,23,9,12,-48.9,-47.4,10.5,23.0,9.0,32.3,14.0,248
2664,San Bernardino,Victor Elementary,Elementary School District,110300,77458,11.6,58462,64927,336400,56.2,27.1,54260,21416,15362,11920,3146,219,572,589,1026,0.8,-2.8,60.8,66.7,57.4,60.8,70.2,12402
2665,San Bernardino,Victor Valley Union High,High School District,180236,126134,10.7,98616,70836,343000,61.1,27.8,89753,36144,24638,19889,5128,368,894,995,1681,2.4,-1.5,56.6,63.2,51.3,59.2,65.8,12345
2666,San Bernardino,Yucaipa-Calimesa Joint Unified,Unified School District,63049,48348,17.0,21250,93911,469800,74.1,13.6,41767,10344,20440,7147,2470,139,587,199,432,-35.7,-35.1,11.3,11.3,8.7,9.3,16.3,9519
2667,San Bernardino,Baker Valley Unified,Unified School District,548,379,7.7,364,-666666666,114700,28.8,16.2,177,46,53,56,11,2,5,1,3,-26.5,-19.8,36.1,35.5,20.1,49.4,57.6,129
2668,San Bernardino,Silver Valley Unified,Unified School District,12096,8795,6.7,3209,63714,177100,25.8,9.9,3220,769,1337,726,228,13,71,24,52,-36.0,-34.2,25.9,25.3,18.3,27.3,24.1,2030
2669,San Bernardino,Snowline Joint Unified,Unified School District,41803,31358,14.5,16078,80301,399000,79.1,16.0,26472,7352,11597,4928,1515,119,422,177,357,-33.6,-31.9,12.8,12.5,11.3,17.7,17.2,7967
2670,San Bernardino,Hesperia Unified,Unified School District,109982,78981,11.0,63627,71410,369600,66.6,21.2,62588,20577,22792,13299,3497,242,766,568,836,-22.5,-24.1,24.7,33.7,21.5,31.4,33.7,25356
2671,San Bernardino,Lucerne Valley Unified,Unified School District,6355,5057,19.7,2026,44216,238200,67.2,31.2,3506,781,1727,569,270,14,63,28,54,-42.2,-43.4,4.7,9.3,10.2,14.0,9.0,12716
2672,San Bernardino,Upland Unified,Unified School District,78025,61599,15.3,33417,104205,707800,58.4,9.8,50026,18956,17472,9626,2380,220,569,241,555,-2.2,-0.8,32.9,29.9,38.7,37.8,44.2,9804
2673,San Bernardino,Apple Valley Unified,Unified School District,84586,63617,17.0,31417,68166,376000,70.8,19.6,53131,14445,23705,9746,3432,183,663,368,581,-32.5,-31.1,15.7,16.0,13.4,16.9,16.6,15252
5235,San Bernardino,Kern Community College,Community College District,995987,708242,23.7,560067,61259,237756,61.4,14.1,497746,168796,183192,103647,22925,1711,6183,3764,7449,-15.6,-19.0,8.3,20.8,6.9,9.7,6.9,
5263,San Bernardino,Barstow Community College,Community College District,48398,34353,10.5,19483,57485,162381,38.3,15.1,20041,6036,7263,4460,1401,78,293,232,273,-23.1,-24.7,13.9,25.0,9.7,18.1,15.3,
5264,San Bernardino,Chaffey Community College,Community College District,873633,661976,12.5,482326,104500,615725,70.2,9.8,507813,212468,147426,109314,21613,2092,5122,3519,6187,6.3,3.6,37.5,33.3,34.7,33.3,44.4,
5267,San Bernardino,Palo Verde Community College,Community College District,22322,16879,20.9,10389,53340,171633,62.6,23.7,9987,3102,3946,2044,566,34,90,91,114,-20.5,-22.5,23.6,38.9,12.5,11.1,18.1,
5269,San Bernardino,Copper Mountain Community College,Community College District,71301,57353,4.6,16150,63390,274007,30.4,9.9,34172,10554,12701,7206,2241,201,613,243,407,-11.3,-11.3,30.6,30.6,29.2,52.8,33.3,
5270,San Bernardino,San Bernardino Community College,Community College District,754739,561535,14.3,438471,92680,480986,73.7,12.3,411756,168571,119235,87342,19078,1765,4566,3664,7470,5.5,2.3,43.1,48.6,38.9,41.7,47.2,
5271,San Bernardino,Victor Valley Community College,Community College District,422642,304876,16.9,211701,65299,342988,73.6,21.5,235274,79253,84376,48399,13837,926,2801,2136,3507,-18.3,-19.2,9.7,16.7,11.1,20.8,20.8,
32,Riverside,Riverside County,County,2417430,1822754,15.2,1201327,89672,510300,68.9,13.2,1432442,546116,464098,306865,68183,5534,15478,9924,13792,-0.1,-1.3,51.7,60.3,51.7,44.8,55.2,
564,Riverside,City of Banning,City,29505,23308,28.7,13427,57699,322900,71.5,15.3,19594,7300,6567,3951,1087,78,199,170,212,-4.2,-3.4,25.7,35.9,24.7,27.6,36.5,
566,Riverside,City of Beaumont,City,53036,38591,13.7,22546,105164,464000,80.1,12.2,37294,13226,13358,7711,1909,130,391,218,310,-8.0,-8.7,21.2,21.6,18.5,19.9,32.4,
579,Riverside,City of Blythe,City,18317,14954,9.8,10873,51984,203800,59.7,26.9,5740,1856,2113,1302,280,18,44,69,40,-15.4,-19.7,26.4,40.9,14.9,7.9,21.8,
592,Riverside,City of Calimesa,City,10026,8024,22.9,2894,90313,423300,92.2,7.4,8054,2124,3813,1388,503,21,96,37,59,-32.1,-31.3,5.8,5.2,5.0,7.1,10.6,
597,Riverside,City of Canyon Lake,City,11082,8809,22.5,1668,124948,647300,79.0,7.5,8441,1320,5249,1200,442,28,112,21,65,-55.0,-56.0,0.6,0.6,0.8,1.0,0.8,
603,Riverside,City of Cathedral City,City,51493,40393,19.1,30893,67031,420700,65.3,16.6,29477,15443,5875,6110,1200,118,222,233,222,39.6,37.0,90.7,92.1,78.6,72.6,81.3,
617,Riverside,City of Coachella,City,41941,28394,9.0,40421,67558,341300,65.9,30.3,18409,10080,2706,4518,524,88,150,205,92,46.1,26.8,94.8,97.9,74.7,72.8,86.9,
628,Riverside,City of Corona,City,157136,118958,11.8,73102,106438,656500,63.4,9.0,93144,33283,32615,20139,4104,404,972,537,918,-4.9,-6.1,23.9,26.8,24.3,23.4,37.1,
646,Riverside,City of Desert Hot Springs,City,32512,23341,12.3,19887,50349,309300,49.9,27.3,15210,6671,3591,3602,788,82,148,169,128,22.2,16.1,79.1,85.7,61.8,63.5,74.9,
657,Riverside,City of Eastvale,City,69757,49529,8.7,26164,161322,752000,80.2,5.3,41018,15259,13165,10003,1521,124,336,195,357,-0.5,-4.3,36.7,30.1,27.8,21.2,43.6,
709,Riverside,City of Hemet,City,89833,68489,21.9,40796,53623,314200,63.1,21.6,51155,18766,16847,11009,2812,201,485,458,485,-5.6,-5.1,33.0,41.7,23.4,22.0,40.0,
724,Riverside,City of Indian Wells,City,4757,4442,56.1,310,145313,1002200,77.3,7.1,3380,918,1665,518,207,6,31,3,31,-21.6,-12.7,11.2,19.5,18.1,7.5,2.7,
725,Riverside,City of Indio,City,89137,66591,19.0,61606,78709,424700,68.3,19.3,47846,21195,13576,9631,2146,148,391,325,345,12.4,8.7,57.1,65.2,45.6,36.9,46.9,
733,Riverside,City of Jurupa Valley,City,105053,77731,11.3,74047,96190,538700,70.2,12.5,56535,23537,15676,13056,2201,229,562,496,635,4.7,-1.5,34.9,47.3,30.5,32.2,45.0,
744,Riverside,City of La Quinta,City,37558,31180,31.2,12852,97628,612800,74.8,7.1,25909,9355,9561,4826,1472,68,278,135,184,-3.7,0.4,35.5,37.8,35.9,25.9,24.3,
751,Riverside,City of Lake Elsinore,City,70265,50254,9.5,35854,96527,505700,71.6,14.2,40598,14534,13592,9120,1984,163,487,302,360,-7.0,-8.5,32.8,33.8,26.4,28.2,43.8,
792,Riverside,City of Menifee,City,102527,78298,17.8,38749,89183,487200,80.3,10.5,75790,24703,29597,15012,4013,266,912,371,796,-15.7,-12.8,17.2,18.5,14.3,17.2,24.1,
809,Riverside,City of Moreno Valley,City,208634,151583,9.5,128168,87477,461400,62.8,15.8,112359,52631,24825,26285,4394,439,1023,1105,1406,25.3,18.1,62.9,72.8,55.8,63.1,72.2,
814,Riverside,City of Murrieta,City,110949,82365,12.5,33925,109780,606900,69.3,8.2,71294,20565,29242,15031,4181,246,958,367,607,-20.3,-18.0,13.5,11.6,12.9,12.9,20.3,
822,Riverside,City of Norco,City,26316,21531,16.2,9494,125117,731900,81.8,8.4,15799,3473,8468,2628,724,43,203,65,166,-42.2,-43.4,1.2,1.2,2.5,2.3,1.7,
839,Riverside,City of Palm Desert,City,51163,44140,37.2,13315,79508,491600,64.4,10.5,34148,13226,11776,6339,1872,118,352,156,274,5.1,9.2,46.9,55.8,46.7,40.7,37.6,
840,Riverside,City of Palm Springs,City,44575,40241,34.0,11054,71979,567300,65.0,9.7,30271,19197,4439,4731,1222,102,215,125,209,59.0,61.3,96.5,94.4,94.0,88.6,84.4,
850,Riverside,City of Perris,City,78700,54132,8.2,59571,82523,431900,68.7,18.2,40025,19358,7802,10101,1388,167,322,397,383,30.8,18.8,71.6,85.9,58.9,64.1,80.3,
871,Riverside,City of Rancho Mirage,City,16999,15686,49.9,2260,109943,747800,82.1,5.5,13649,6397,4071,2229,701,32,99,22,85,20.2,26.8,50.2,58.1,62.2,51.5,34.0,
887,Riverside,City of Riverside,City,314998,241620,11.7,172386,88575,542100,56.3,12.3,170769,70474,49191,37372,7349,762,1906,1341,2082,9.4,7.2,39.0,48.3,39.8,42.1,53.3,
907,Riverside,City of San Jacinto,City,53898,38000,11.4,33013,78281,391600,73.0,20.9,28962,11326,8225,6946,1324,133,319,323,300,0.8,-3.6,38.6,48.1,28.4,31.5,48.1,
965,Riverside,City of Temecula,City,110003,81449,12.4,30366,117840,640400,67.7,7.7,72576,22084,28336,15506,4249,290,1077,316,621,-13.8,-10.3,22.0,17.6,19.3,16.6,25.1,
1003,Riverside,City of Wildomar,City,36875,27960,13.6,15075,95677,511900,75.2,10.4,24096,6680,10044,5168,1313,115,352,175,213,-26.9,-25.7,7.9,10.2,9.3,9.1,15.8,
2595,Riverside,Alvord Unified,Unified School District,111619,83930,11.1,70111,89081,532500,58.2,11.8,56808,24969,15305,12153,2144,244,589,484,916,10.0,5.5,54.4,68.6,49.7,49.1,68.0,16663
2596,Riverside,Banning Unified,Unified School District,35186,27767,25.3,16142,61491,319900,72.1,16.3,19332,7207,6609,3745,1095,68,222,163,221,-4.9,-4.5,37.2,47.7,36.1,40.4,46.5,4316
2597,Riverside,Beaumont Unified,Unified School District,65640,49191,17.9,25792,97665,452600,81.7,12.0,46839,16193,17866,8902,2430,157,543,263,480,-13.0,-12.9,25.3,27.6,27.6,26.5,38.1,18137
2598,Riverside,Corona-Norco Unified,Unified School District,277321,207427,12.1,120588,119950,684200,72.6,7.8,167179,59545,61365,34137,6877,583,1770,824,2065,-8.8,-9.9,31.7,32.3,32.6,28.5,42.2,50256
2599,Riverside,Desert Center Unified,Unified School District,273,222,22.8,87,72857,221200,67.2,10.9,88,19,44,17,8,,,,,-48.4,-40.4,6.7,16.9,2.6,13.4,4.9,25
2600,Riverside,Desert Sands Unified,Unified School District,187270,150519,28.8,89399,81186,476700,68.5,13.1,110478,45445,36910,19758,5367,332,1076,554,1029,4.6,6.1,56.4,65.7,52.9,44.8,48.3,25898
2601,Riverside,Hemet Unified,Unified School District,150641,115442,19.2,65381,60842,341300,68.1,19.8,86292,30073,31141,17201,4827,345,986,678,1027,-12.4,-12.1,32.3,39.0,29.4,28.2,42.4,22736
2602,Riverside,Jurupa Unified,Unified School District,105638,78163,10.9,74602,95331,527300,68.0,12.3,54052,23226,14922,11816,2053,212,541,455,824,4.8,-1.3,45.9,56.7,44.5,43.3,57.0,18015
2603,Riverside,Menifee Union,Elementary School District,108418,82064,17.3,38435,95220,520200,80.4,9.6,77213,25085,30706,14687,4024,283,1071,349,1000,-16.2,-14.1,45.6,47.9,43.0,42.6,53.5,13831
2604,Riverside,Moreno Valley Unified,Unified School District,182298,133035,9.8,112115,84876,460200,61.0,16.1,93719,44519,21030,20844,3561,370,885,923,1577,22.9,16.5,68.9,80.2,64.2,69.2,78.2,31344
2605,Riverside,Nuview Union,Elementary School District,10153,7608,10.4,6457,82108,493600,81.7,19.9,5775,1889,2181,1206,281,30,78,40,70,-24.8,-26.6,36.1,43.4,34.3,34.1,44.8,2142
2606,Riverside,Palm Springs Unified,Unified School District,175855,143396,24.7,80898,68171,422700,66.4,15.0,101915,54395,22098,18173,4369,415,871,652,933,37.8,37.5,89.8,92.7,84.9,79.9,81.7,20416
2607,Riverside,Palo Verde Unified,Unified School District,15202,11206,11.1,8776,51294,197000,60.5,24.7,6980,2291,2640,1466,347,24,57,69,86,-18.3,-22.0,32.6,47.4,24.4,12.5,29.7,3787
2608,Riverside,Perris Elementary,Elementary School District,50788,35426,9.6,39782,69752,379500,55.7,21.7,22000,10385,4568,5431,747,90,195,253,329,23.3,13.2,75.5,89.7,69.8,73.0,83.2,5538
2609,Riverside,Perris Union High,High School District,205070,151056,15.7,104043,95105,511100,80.9,10.8,128698,46309,45349,26306,6149,485,1588,783,1717,-9.5,-9.6,42.1,42.1,38.2,36.8,46.1,11973
2610,Riverside,Riverside Unified,Unified School District,257864,199779,12.3,125063,96291,582000,60.0,11.7,145821,58597,45905,29382,6351,674,1695,974,2230,5.1,3.9,40.4,48.8,46.8,47.7,54.4,39505
